ntl_raw,fit,se,lo,hi
0.007018357134596,1.9016049210141523,0.1133037067412375,1.6795296558013266,2.123680186226978
0.0070431060298496,1.9011493687019148,0.1133086324780685,1.6790644490449005,2.123234288358929
0.0070678549251032,1.9007134363365763,0.1133134674030244,1.6786190402266483,2.122807832446504
0.0070926038203568,1.9002976737246056,0.113318208681365,1.6781939847091305,2.122401362740081
0.0071173527156104,1.899902630672472,0.1133228535768097,1.677789837661925,2.122015423683019
0.007142101610864,1.899528856986643,0.1133273994575582,1.677407154049829,2.121650559923457
0.0071668505061176,1.899176902473588,0.1133318438023993,1.6770464886208851,2.1213073163262908
0.0071915994013712,1.898847316939775,0.1133361842069061,1.676708395894239,2.120986237985311
0.0072163482966248,1.8985406501916728,0.1133404183897182,1.676393430147825,2.1206878702355203
0.0072410971918784,1.8982574520357496,0.1133445441989122,1.6761021454058815,2.1204127586656174
0.007265846087132,1.8979982722784745,0.1133485596184587,1.6758350954262955,2.120161449130653
0.0072905949823855,1.897763660726316,0.1133524627747675,1.6755928336877717,2.1199344877648603
0.0073153438776391,1.8975541671857417,0.1133562519433213,1.675375913376832,2.1197324209946515
0.0073400927728927,1.8973703414632213,0.1133599255553965,1.675184887374644,2.1195557955517987
0.0073648416681463,1.897212733365223,0.1133634822048734,1.6750203082436703,2.119405158486775
0.0073895905633999,1.8970818926982147,0.1133669206551343,1.6748827282141514,2.119281057182278
0.0074143394586535,1.896978369268666,0.1133702398460504,1.674772699170407,2.119184039366925
0.0074390883539071,1.896902712883045,0.1133734389010582,1.6746907726369704,2.119114653129119
0.0074638372491607,1.89685547334782,0.1133765171343246,1.6746374997645437,2.1190734469310963
0.0074885861444143,1.89683720046946,0.1133794740580013,1.6746134313157768,2.119060969623142
0.0075133350396679,1.8968484440544324,0.113382309389569,1.6746191176508771,2.119077770457988
0.0075380839349214,1.896889753909208,0.1133850230592712,1.6746551087130357,2.119124399105379
0.007562832830175,1.8969616798402524,0.113387615217638,1.674721954013682,2.119201405666823
0.0075875817254286,1.8970647716540363,0.1133900862430995,1.6748202026175616,2.119309340690512
0.0076123306206822,1.897199579157028,0.1133924367496901,1.6749504031276357,2.1194487551864207
0.0076370795159358,1.897366652155696,0.1133946675948426,1.675113103669804,2.119620200641588
0.0076618284111894,1.897566540456508,0.1133967798872729,1.675308851877453,2.119824229035563
0.007686577306443,1.8977997938659328,0.113398774994955,1.6755381948758212,2.120061392856045
0.0077113262016966,1.8980669621904405,0.1134006545531871,1.6758016792661936,2.120332245114687
0.0077360750969502,1.8983685952364973,0.1134024204727478,1.6760998511099117,2.120637339363084
0.0077608239922038,1.8987052428105733,0.1134040749481435,1.6764332559122122,2.120977229708935
0.0077855728874574,1.8990774547191367,0.1134056204659459,1.6768024386058826,2.1213524708323908
0.0078103217827109,1.899485780768656,0.1134070598132211,1.6772079435347425,2.121763618002569
0.0078350706779645,1.8999307707656,0.1134083960860477,1.677650314436946,2.122211227094253
0.0078598195732181,1.900412974516436,0.1134096326981273,1.678130094428106,2.1226958546047654
