grid_id,lon,lat,grid_area_m2,Pop_Total,Pop_Tota_20_50,Pop_Female_20_50,Pop_Male_20_50,NDVI,walkability_global_z,walkability_city_z,gdp_2022,built_density_2020,ssx_choice_r5000,ssx_has_segment,gdp_source_distance_m,Female_Employment_Rate_15plus_WorldBank,Labour_force_participation_rate_F_Fig4,SDG11_71pct,SDG_3_1_Maternal_mortality_ratio,SDG_3_7_Adolescent_birth_rate,SDG_5_5_Share_of_seats_in_parliament,SDG_4_4_Population_with_at_least_some_secondary_education_F,city,NDVI_z,gdp_2022_z,built_density_2020_z,ssx_choice_r5000_z,Pop_Female_20_50_z,Pop_Male_20_50_z,Pop_Total_z,Female_Employment_Rate_15plus_WorldBank_z,Labour_force_participation_rate_F_Fig4_z,SDG11_71pct_z,SDG_3_1_Maternal_mortality_ratio_z,SDG_3_7_Adolescent_birth_rate_z,SDG_5_5_Share_of_seats_in_parliament_z,SDG_4_4_Population_with_at_least_some_secondary_education_F_z,land_use_type
11738,174.5216215,-36.81359731,40000,0.354833107,0.188350344,0.096051784,0.092298861,0.8102,-0.539595549,-0.485305727,354322850,0.007080896,61470.05959,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.739571782,-0.658119863,-1.633153195,-0.68605766,-0.661996891,-0.682891411,-0.677247788,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
11739,174.5216796,-36.81179606,40000,0.3327915,0.180404558,0.091113663,0.089290679,0.8223,-0.516417754,-0.464681915,354322850,0.009447368,80159.90528,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.810971821,-0.658119863,-1.61469424,-0.682140935,-0.662042642,-0.682919748,-0.677311203,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11740,174.5217377,-36.8099948,40000,0.3327915,0.180404558,0.091113663,0.089290679,0.8223,-0.516417754,-0.464681915,354322850,0.013203684,103816.0559,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.810971821,-0.658119863,-1.585394212,-0.677183449,-0.662042642,-0.682919748,-0.677311203,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11882,174.5165651,-37.03879593,40000,0,0,0,0,0.0843,-0.540310468,-0.489062878,44008520,0,135336.0457,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,-2.543840488,-0.666004627,-1.688385613,-0.670577983,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
11883,174.5166238,-37.03699476,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,144134.507,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.66873414,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
11884,174.5166825,-37.03519358,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,271353.126,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.642073653,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11885,174.5167412,-37.0333924,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,326294.989,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.630559798,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11886,174.5167998,-37.03159122,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,67794.12126,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.684732362,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
11887,174.5168585,-37.02979004,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,68281.21064,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.684630286,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11888,174.5169172,-37.02798886,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,69486.83111,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.684377631,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
11927,174.5192012,-36.95774237,40000,0.078846705,0.04355968,0.019440019,0.024119701,0.8485,-0.540151607,-0.488228009,101266720,1.66E-05,296610.2355,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.965573559,-0.664549756,-1.68825618,-0.636780664,-0.662706691,-0.683533666,-0.678041818,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11928,174.5192597,-36.95594116,40000,0.092951566,0.051352023,0.02291756,0.028434422,0.8772,-0.540123189,-0.48807866,101266720,2.69E-06,295279.8731,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134927371,-0.664549756,-1.688364606,-0.63705946,-0.662674472,-0.683493021,-0.678001237,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11929,174.5193182,-36.95413996,40000,0.092951566,0.051352023,0.02291756,0.028434422,0.8772,-0.540123189,-0.48807866,101266720,0,297537.3961,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134927371,-0.664549756,-1.688385613,-0.636586364,-0.662674472,-0.683493021,-0.678001237,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11930,174.5193766,-36.95233875,40000,0.092951566,0.051352023,0.02291756,0.028434422,0.8772,-0.540123189,-0.48807866,101266720,1.32E-05,306894.2949,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134927371,-0.664549756,-1.688282485,-0.634625491,-0.662674472,-0.683493021,-0.678001237,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11931,174.519435,-36.95053754,40000,0.092951566,0.051352023,0.02291756,0.028434422,0.8772,-0.540123189,-0.48807866,101266720,9.67E-05,279655.9293,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134927371,-0.664549756,-1.687631647,-0.640333682,-0.662674472,-0.683493021,-0.678001237,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11936,174.5197272,-36.9415315,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,8.79E-05,283644.4091,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.687700016,-0.639497839,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11937,174.5197856,-36.93973029,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,3.55E-05,303418.4191,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.688108355,-0.635353911,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11938,174.519844,-36.93792908,40000,0.099468479,0.05308228,0.026334441,0.026747761,0.8787,-0.516887855,-0.467152456,101266720,3.50E-05,322762.8955,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.143778615,-0.664549756,-1.688112576,-0.631299999,-0.662642815,-0.683508909,-0.677982487,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11939,174.5199024,-36.93612787,40000,0.099468479,0.05308228,0.026334441,0.026747761,0.8787,-0.516887855,-0.467152456,101266720,2.97E-05,328857.0253,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.143778615,-0.664549756,-1.688154156,-0.630022886,-0.662642815,-0.683508909,-0.677982487,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11940,174.5199608,-36.93432666,40000,0.099468479,0.05308228,0.026334441,0.026747761,0.8787,-0.516887855,-0.467152456,101266720,1.50E-05,240650.9657,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.143778615,-0.664549756,-1.688268285,-0.648507731,-0.662642815,-0.683508909,-0.677982487,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11973,174.5218851,-36.8748863,40000,0.17656744,0.096572685,0.045631876,0.0509408,0.8309,-0.539954719,-0.487193293,382449660,0.005388263,562677.8928,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.861718956,-0.65740519,-1.646356079,-0.58102237,-0.662464026,-0.683281008,-0.677760669,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11981,174.5223507,-36.86047641,40000,0.446095772,0.243835907,0.11536232,0.128473883,0.8273,-0.539411672,-0.484339392,382449660,0.016353948,299999.3527,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.840475969,-0.65740519,-1.560821521,-0.636070425,-0.661817981,-0.682550639,-0.67698522,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11982,174.5224089,-36.85867517,40000,0.446095772,0.243835907,0.11536232,0.128473883,0.8273,-0.539411672,-0.484339392,382449660,0.016078715,321035.3471,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.840475969,-0.65740519,-1.562968395,-0.631662031,-0.661817981,-0.682550639,-0.67698522,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
11983,174.5224671,-36.85687393,40000,4.569812624,2.474281616,1.192975006,1.281306152,0.8109,-0.531103189,-0.440675412,382449660,0.015320646,341022.135,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.743702362,-0.65740519,-1.568881487,-0.627473513,-0.65183401,-0.671690838,-0.665121044,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,residential
11986,174.5226416,-36.85147021,40000,4.569812624,2.474281616,1.192975006,1.281306152,0.8109,-0.531103189,-0.440675412,382449660,0.017659852,373850.2829,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.743702362,-0.65740519,-1.550635207,-0.620593904,-0.65183401,-0.671690838,-0.665121044,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,residential
12001,174.5235134,-36.82445152,40000,0.198923969,0.105510082,0.053825479,0.051684403,0.8132,-0.539909675,-0.486956571,354322850,0.01282563,59570.42807,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.757274271,-0.658119863,-1.588343114,-0.686455755,-0.662388113,-0.683274003,-0.677696348,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
12009,174.5239779,-36.81004149,40000,0.3327915,0.180404558,0.091113663,0.089290679,0.8223,-0.516417754,-0.464681915,354322850,0.017383353,105622.9305,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.810971821,-0.658119863,-1.552791951,-0.676804793,-0.662042642,-0.682919748,-0.677311203,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12010,174.5240359,-36.80824024,40000,0.3327915,0.180404558,0.091113663,0.089290679,0.8223,-0.516417754,-0.464681915,354322850,0.019223604,119305.3541,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.810971821,-0.658119863,-1.538437622,-0.673937445,-0.662042642,-0.682919748,-0.677311203,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12153,174.5189292,-37.03524061,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,190147.2057,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.659091519,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12154,174.5189878,-37.03343943,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,454482.104,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.603696349,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12155,174.5190464,-37.03163825,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,474148.5505,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.599574963,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12156,174.5191051,-37.02983706,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,493688.5792,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.59548007,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12157,174.5191637,-37.02803588,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,72330.21794,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.683781758,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
12200,174.5216793,-36.95058443,40000,0.092951566,0.051352023,0.02291756,0.028434422,0.8772,-0.540123189,-0.48807866,101266720,0.000113206,304990,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.134927371,-0.664549756,-1.687502585,-0.635024564,-0.662674472,-0.683493021,-0.678001237,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12201,174.5217377,-36.94878322,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,0.000198376,294467.8042,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.686838244,-0.637229641,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12202,174.5217961,-36.94698201,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,0.000214463,283035.8942,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.686712757,-0.639625362,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12205,174.5219712,-36.94157837,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,2.43E-05,271260.4866,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.688195904,-0.642093067,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12208,174.5221462,-36.93617473,40000,0.099468479,0.05308228,0.026334441,0.026747761,0.8787,-0.516887855,-0.467152456,101266720,1.60E-05,138978.6508,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.143778615,-0.664549756,-1.688260614,-0.669814623,-0.662642815,-0.683508909,-0.677982487,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12209,174.5222046,-36.93437351,40000,0.099468479,0.05308228,0.026334441,0.026747761,0.8787,-0.516887855,-0.467152456,101266720,3.24E-06,208999.3687,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.143778615,-0.664549756,-1.688360377,-0.655140777,-0.662642815,-0.683508909,-0.677982487,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12242,174.5241271,-36.87493306,40000,0.17656744,0.096572685,0.045631876,0.0509408,0.8309,-0.539954719,-0.487193293,382449660,0.006495074,344717.3005,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.861718956,-0.65740519,-1.637722724,-0.626699138,-0.662464026,-0.683281008,-0.677760669,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12252,174.5247086,-36.85692066,40000,2.677296142,1.464725037,0.691734161,0.772991486,0.8379,-0.53491624,-0.460714325,382449660,0.015742904,514600.8905,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.903024764,-0.65740519,-1.565587786,-0.591097595,-0.656477955,-0.676479215,-0.670565925,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12253,174.5247667,-36.85511942,40000,2.677296142,1.464725037,0.691734161,0.772991486,0.8379,-0.53491624,-0.460714325,382449660,0.01528483,514398.3209,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.903024764,-0.65740519,-1.569160858,-0.591140046,-0.656477955,-0.676479215,-0.670565925,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12255,174.5248829,-36.85151693,40000,2.677296142,1.464725037,0.691734161,0.772991486,0.8379,-0.53491624,-0.460714325,382449660,0.020099977,482728.7012,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.903024764,-0.65740519,-1.531601741,-0.59777687,-0.656477955,-0.676479215,-0.670565925,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12270,174.5257539,-36.82449819,40000,1.676252442,0.889090729,0.453565369,0.435525093,0.8087,-0.536933147,-0.471313877,354322850,0.014633292,61123.8491,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.730720537,-0.658119863,-1.574242985,-0.686130214,-0.658684564,-0.679658184,-0.673445987,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
12279,174.526276,-36.80828688,40000,0.834518471,0.449672594,0.227735415,0.221936998,0.818,-0.515406873,-0.459369379,354322850,0.022014993,105057.648,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.785598253,-0.658119863,-1.516664226,-0.676923256,-0.660776855,-0.681670206,-0.675867705,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12422,174.5211759,-37.03528759,40000,0,0,0,0,0.9097,-0.540310468,-0.489062878,44008520,0,214405.802,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.654007782,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12423,174.5212345,-37.03348641,40000,0,0,0,0,0.9097,-0.49386606,-0.447348479,44008520,0,235133.1213,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.649664075,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12424,174.5212931,-37.03168523,40000,0,0,0,0,0.9097,-0.49386606,-0.447348479,44008520,0,412365.9561,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.612522392,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12425,174.5213516,-37.02988404,40000,0,0,0,0,0.9097,-0.49386606,-0.447348479,44008520,0,503679.0306,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.326704335,-0.666004627,-1.688385613,-0.593386428,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12426,174.5214102,-37.02808285,40000,0,0,0,0,0.9176,-0.49386606,-0.447348479,44008520,0,78047.18179,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.37332089,-0.666004627,-1.688385613,-0.682583686,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
12471,174.5240402,-36.94702884,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,0.000145582,280224.3006,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.687250042,-0.640214571,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12473,174.5241568,-36.94342641,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,1.67E-05,202123.5053,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.688255314,-0.656581713,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12474,174.5242151,-36.9416252,40000,0.554890022,0.300988827,0.142197971,0.158791122,0.8703,-0.539192473,-0.483187424,101266720,1.39E-05,177121.9442,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.094211646,-0.664549756,-1.688277426,-0.661821149,-0.661569351,-0.682265047,-0.676672213,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12478,174.5244483,-36.93442033,40000,0.099468479,0.05308228,0.026334441,0.026747761,0.8787,-0.516887855,-0.467152456,101266720,0,199980.6615,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.143778615,-0.664549756,-1.688385613,-0.657030777,-0.662642815,-0.683508909,-0.677982487,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
12510,174.526311,-36.87678101,40000,1.028430862,0.554420128,0.269624557,0.284795227,0.8428,-0.515016177,-0.457316137,382449660,0.005013984,630257.8418,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.931938829,-0.65740519,-1.649275531,-0.566860022,-0.660388757,-0.681078075,-0.675309808,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
